"","CustomerID","mean","sum","n"
"1425",14272,13.2715151515152,437.96,33
"1426",14273,19.3093103448276,559.97,29
"1427",14276,13.5918666666667,1019.39,75
"1428",14277,17.273127753304,3921,227
"1429",14280,16.755,134.04,8
"1430",14282,23.9060256410256,3729.34,156
"1431",14284,17.0132352941176,578.45,34
"1432",14285,70.7411111111111,1910.01,27
"1433",14286,16.125649122807,4595.81,285
"1434",14287,15.623,156.23,10
"1435",14288,24.3441176470588,413.85,17
"1436",14289,19.3885106382979,911.26,47
"1437",14290,22.402427184466,2307.45,103
"1438",14291,16.2743697478992,3873.3,238
"1439",14292,44.6234259259259,4819.33,108
"1440",14293,17.1567213114754,1046.56,61
"1441",14295,26.2833333333333,157.7,6
"1442",14297,20.4838095238095,1290.48,63
"1443",14298,31.0136829268293,50862.44,1640
"1444",14299,17.6256172839506,2855.35,162
"1445",14300,14.4,43.2,3
"1446",14301,39.5025,632.04,16
"1447",14304,7.3,197.1,27
"1448",14305,16.3978181818182,1803.76,110
"1449",14306,59.5262857142857,2083.42,35
"1450",14307,16.6428888888889,2995.72,180
"1451",14309,18.8591869918699,2319.68,123
"1452",14311,8.50777777777778,229.71,27
"1453",14312,18.5240229885057,1611.59,87
"1454",14314,15,120,8
"1455",14315,23.6248076923077,2456.98,104
"1456",14317,21.1908333333333,508.58,24
"1457",14320,8.16928571428571,343.11,42
"1458",14321,12.4451219512195,1530.75,123
"1459",14323,14.0063414634146,574.26,41
"1460",14326,18.5388888888889,166.85,9
"1461",14327,25.9708333333333,311.65,12
"1462",14329,18.3224535315985,4928.74,269
"1463",14331,16.5235714285714,462.66,28
"1464",14332,33.3196153846154,866.31,26
"1465",14333,18.4973684210526,351.45,19
"1466",14334,15.579509202454,2539.46,163
"1467",14335,7.43269841269841,468.26,63
"1468",14336,17.9434444444444,1614.91,90
"1469",14338,16.3005882352941,554.22,34
"1470",14339,17.2782352941176,293.73,17
"1471",14340,22.45,134.7,6
"1472",14341,16.6644615384615,2166.38,130
"1473",14342,26.465652173913,608.71,23
"1474",14344,12.5342253521127,889.93,71
"1475",14345,18.1633333333333,108.98,6
"1476",14346,17.0263333333333,1021.58,60
"1477",14348,22.7538888888889,409.57,18
"1478",14349,4.30645161290323,133.5,31
"1479",14350,12.3190476190476,258.7,21
"1480",14351,51,51,1
"1481",14352,22.9565957446809,1078.96,47
"1482",14353,15.1,90.6,6
"1483",14354,18.18,163.62,9
"1484",14355,15.8545454545455,174.4,11
"1485",14356,17.5510526315789,666.94,38
"1486",14357,5.50658536585366,225.77,41
"1487",14359,15.2168965517241,882.58,58
"1488",14360,18.0358474576271,2128.23,118
"1489",14362,3.93170731707317,161.2,41
"1490",14364,53.8746376811594,3717.35,69
"1491",14367,17.2004127579737,9167.82,533
"1492",14368,19.375,155,8
"1493",14371,25.125,100.5,4
"1494",14373,19.1375,76.55,4
"1495",14375,3.43573333333333,257.68,75
"1496",14377,56.0954545454545,617.05,11
"1497",14379,7.56739130434783,348.1,46
"1498",14381,3.61928571428571,202.68,56
"1499",14382,4.77916030534351,626.07,131
"1500",14383,21.1472881355932,1247.69,59
"1501",14385,14.4364285714286,202.11,14
"1502",14386,20.3428571428571,142.4,7
"1503",14387,12.6468571428571,1770.56,140
"1504",14388,16.6075392670157,3172.04,191
"1505",14389,16.1245161290323,999.72,62
"1506",14390,15.7816838487973,4592.47,291
"1507",14393,13.59,67.95,5
"1508",14395,9.83543909348442,3471.91,353
"1509",14396,6.68479452054795,487.99,73
"1510",14397,26.9124210526316,2556.68,95
"1511",14400,21.5269230769231,559.7,26
"1512",14401,22.076393442623,4039.98,183
"1513",14403,54.8580769230769,1426.31,26
"1514",14404,13.7953846153846,1434.72,104
"1515",14406,19.59375,156.75,8
"1516",14407,27.9477333333333,2096.08,75
"1517",14408,24.3600934579439,2606.53,107
"1518",14409,34.6954545454545,1908.25,55
"1519",14410,2.07852112676056,590.3,284
"1520",14411,75.9285714285714,1063,14
"1521",14412,16.9184444444444,761.33,45
"1522",14413,5.33478260869565,122.7,23
"1523",14414,15.154387755102,1485.13,98
"1524",14415,9.49601307189542,5811.56,612
"1525",14416,35.0157142857143,490.22,14
"1526",14418,15.6229838709677,1937.25,124
"1527",14419,5.13621359223301,1058.06,206
"1528",14420,12.8623333333333,385.87,30
"1529",14421,30.1151851851852,813.11,27
"1530",14422,19.2055855855856,4263.64,222
"1531",14423,88.4,265.2,3
"1532",14424,322.08,322.08,1
"1533",14426,14.8443181818182,3918.9,264
"1534",14427,21.3729411764706,363.34,17
"1535",14428,8.31175675675676,1230.14,148
"1536",14431,18.08,397.76,22
"1537",14432,5.90447643979058,2255.51,382
"1538",14434,114.4,1372.8,12
"1539",14436,9.89555555555556,89.06,9
"1540",14437,12.6,63,5
"1541",14438,14.6555555555556,131.9,9
"1542",14439,83.16375,2661.24,32
"1543",14440,42.8669090909091,2357.68,55
"1544",14441,26.188813559322,1545.14,59
"1545",14442,22.715,1544.62,68
"1546",14443,14.294693877551,1400.88,98
"1547",14446,3.54376712328767,1034.78,292
"1548",14447,16.6175714285714,1163.23,70
"1549",14448,18.7675,375.35,20
"1550",14449,3.51589147286822,907.1,258
"1551",14450,12.08125,483.25,40
"1552",14451,6.07880733944954,662.59,109
"1553",14452,4.26516129032258,264.44,62
"1554",14453,5.45136363636364,119.93,22
"1555",14456,3.12722792607803,3045.92,974
"1556",14457,28.41,113.64,4
"1557",14459,49.6735135135135,1837.92,37
"1558",14460,22.5494117647059,383.34,17
"1559",14461,11.7467597765363,2102.67,179
"1560",14462,8.05696721311475,1965.9,244
"1561",14463,88.27,529.62,6
"1562",14465,8.14323076923077,1058.62,130
"1563",14466,31.5611111111111,2272.4,72
"1564",14467,6.65288888888889,598.76,90
"1565",14470,10.7253488372093,461.19,43
"1566",14472,6.89266903914591,1936.84,281
"1567",14473,33.4771428571429,234.34,7
"1568",14474,17.9236666666667,537.71,30
"1569",14475,17.0174468085106,799.82,47
"1570",14476,11.3526315789474,215.7,19
"1571",14477,118.891818181818,1307.81,11
"1572",14479,17.5694444444444,316.25,18
"1573",14480,21.4653846153846,279.05,13
"1574",14481,21.217,636.51,30
"1575",14482,14.3621527777778,2068.15,144
"1576",14483,12.92,129.2,10
"1577",14484,22.9942857142857,321.92,14
"1578",14485,3.52659574468085,165.75,47
"1579",14487,8.16262068965517,1183.58,145
"1580",14488,21.3761224489796,1047.43,49
"1581",14489,15.446,463.38,30
"1582",14491,20.0547058823529,340.93,17
"1583",14493,19.210081300813,2362.84,123
"1584",14494,19.9371428571429,139.56,7
"1585",14495,20.6333333333333,123.8,6
"1586",14496,28.3584210526316,538.81,19
"1587",14497,14.7570967741935,457.47,31
"1588",14498,10.1415544041451,1957.32,193
"1589",14499,4.20268041237113,815.32,194
"1590",14500,50.9785714285714,356.85,7
"1591",14501,15.8591666666667,190.31,12
"1592",14502,3.72695238095238,2347.98,630
"1593",14503,21.605243902439,3543.26,164
"1594",14504,6.29214953271028,673.26,107
"1595",14505,7.24620174346202,5818.7,803
"1596",14506,6.36762658227848,2012.17,316
"1597",14507,13.9610204081633,1368.18,98
"1598",14508,4.84947368421053,276.42,57
"1599",14511,17.8508450704225,1267.41,71
"1600",14512,11.9686956521739,275.28,23
"1601",14513,24.3605555555556,438.49,18
"1602",14514,14.4568493150685,1055.35,73
"1603",14515,20.8127722772277,2102.09,101
"1604",14517,18.3583333333333,330.45,18
"1605",14518,10.898125,174.37,16
"1606",14520,67.65,270.6,4
"1607",14522,57.3258823529412,974.54,17
"1608",14523,20.0908333333333,241.09,12
"1609",14524,9.20039408866995,1867.68,203
"1610",14525,14.3648821548822,4266.37,297
"1611",14527,8.70556468172485,8479.22,974
"1612",14528,20.2344444444444,364.22,18
"1613",14529,2.70759825327511,620.04,229
"1614",14530,13.5458796296296,2925.91,216
"1615",14532,14.57578125,932.85,64
"1616",14533,27.8864615384615,1812.62,65
"1617",14534,7.31364452423698,4073.7,557
"1618",14535,8.5318018018018,2841.09,333
"1619",14536,9.04210526315789,171.8,19
"1620",14537,35.556,355.56,10
"1621",14538,20.4342105263158,388.25,19
"1622",14539,16.79625,537.48,32
"1623",14540,13.1086842105263,996.26,76
"1624",14541,13.168018018018,1461.65,111
"1625",14542,20.65,103.25,5
"1626",14543,29.4522,2945.22,100
"1627",14544,17.7583333333333,2024.45,114
"1628",14546,5.96407673860911,2487.02,417
"1629",14547,10.8630517711172,3986.74,367
"1630",14548,163.2,652.8,4
"1631",14549,5.165,289.24,56
"1632",14550,15.9504166666667,765.62,48
"1633",14551,18.623,186.23,10
"1634",14552,2.84603448275862,165.07,58
"1635",14553,7.6041592920354,859.27,113
"1636",14554,11.0233333333333,2381.04,216
"1637",14555,15.4352380952381,324.14,21
"1638",14557,0,0,32
"1639",14560,28.6076315789474,2174.18,76
"1640",14561,15.6631884057971,1080.76,69
"1641",14562,10.5966741573034,4715.52,445
"1642",14565,23.8276744186047,3073.77,129
"1643",14566,358,1432,4
"1644",14567,44.8370588235294,1524.46,34
"1645",14569,18.9491666666667,227.39,12
"1646",14570,7.7575,217.21,28
"1647",14572,10.2699267399267,2803.69,273
"1648",14573,6.6544398340249,1603.72,241
"1649",14576,35.4,35.4,1
"1650",14577,6.98951219512195,859.71,123
"1651",14578,7.02625,168.63,24
"1652",14581,8.15294117647059,138.6,17
"1653",14582,19.0183333333333,114.11,6
"1654",14583,3.18954545454545,1052.55,330
"1655",14584,10.1906930693069,1029.26,101
"1656",14585,5.41551724137931,157.05,29
"1657",14586,4.96888888888889,134.16,27
"1658",14587,4.16208333333333,1598.24,384
"1659",14589,13.25,39.75,3
"1660",14591,7.3458883248731,1447.14,197
"1661",14592,3.47841463414634,570.46,164
"1662",14593,4.06572368421053,617.99,152
"1663",14594,7.16660377358491,379.83,53
"1664",14595,17.0647058823529,1740.6,102
"1665",14597,16.0572727272727,883.15,55
"1666",14598,4.4394,221.97,50
"1667",14600,15.7332,393.33,25
"1668",14601,30.5657142857143,213.96,7
"1669",14603,330,660,2
"1670",14606,4.16772220223102,11582.1,2779
"1671",14607,92.3877358490566,9793.1,106
"1672",14608,89.2575,1785.15,20
"1673",14609,150.39,601.56,4
"1674",14616,135.36,406.08,3
"1675",14618,31.6817647058824,538.59,17
"1676",14619,17.2504545454545,379.51,22
"1677",14620,13.1093333333333,393.28,30
"1678",14621,18.3933333333333,1765.76,96
"1679",14622,15.2657142857143,320.58,21
"1680",14623,6.45276119402985,864.67,134
"1681",14624,17.3730769230769,225.85,13
"1682",14625,14.8856140350877,848.48,57
"1683",14626,21.8815079365079,2757.07,126
"1684",14627,-4.37,-21.85,5
"1685",14628,27.9983333333333,671.96,24
"1686",14629,6.13862745098039,939.21,153
"1687",14631,24.560487804878,1006.98,41
"1688",14632,14.32,114.56,8
"1689",14633,17.245,344.9,20
"1690",14636,21.7803571428571,609.85,28
"1691",14638,27.725,443.6,16
"1692",14639,16.8705142857143,2952.34,175
"1693",14640,18.0721238938053,2042.15,113
"1694",14641,15.78,110.46,7
"1695",14642,48.06,96.12,2
"1696",14643,19.665,668.61,34
"1697",14644,26.9124137931034,780.46,29
"1698",14645,19.903,597.09,30
"1699",14646,135.197875848691,278778.02,2062
"1700",14647,8.10733333333333,243.22,30
"1701",14649,7.12206030150754,1417.29,199
"1702",14651,6.41764705882353,654.6,102
"1703",14652,3.93724137931034,114.18,29
"1704",14653,8.21016949152542,1937.6,236
"1705",14655,38.603,1930.15,50
"1706",14656,3.638125,291.05,80
"1707",14657,6.60055118110236,838.27,127
"1708",14658,8.52241379310345,247.15,29
"1709",14659,9.48467181467181,2456.53,259
"1710",14660,9.52466666666667,285.74,30
"1711",14661,26.9875,107.95,4
"1712",14662,4.59029761904762,771.17,168
"1713",14664,6.44333333333333,637.89,99
"1714",14665,10.7553846153846,1258.38,117
"1715",14666,13.8423076923077,179.95,13
"1716",14667,16.0468695652174,9226.95,575
"1717",14669,7.47052941176471,1269.99,170
"1718",14670,3.11765151515152,411.53,132
"1719",14672,12.55,765.55,61
"1720",14673,23.4648648648649,1736.4,74
"1721",14675,5.92892156862745,604.75,102
"1722",14676,57.8009090909091,2543.24,44
"1723",14679,-2.55,-2.55,1
"1724",14680,84.1635625,26932.34,320
"1725",14681,71.2785714285714,498.95,7
"1726",14682,26,52,2
"1727",14684,2.93653206650831,1236.28,421
"1728",14687,41.892,628.38,15
"1729",14688,14.2266852367688,5107.38,359
"1730",14689,8.67692307692308,112.8,13
"1731",14690,6.64092592592593,358.61,54
"1732",14691,29.7792957746479,2114.33,71
"1733",14692,8.43550724637681,582.05,69
"1734",14693,21.6125,172.9,8
"1735",14696,15.5712030075188,2070.97,133
"1736",14697,8.57318181818182,188.61,22
"1737",14698,5.956,1250.76,210
"1738",14699,13.64125,109.13,8
"1739",14700,19.4373913043478,2235.3,115
"1740",14701,7.10348571428571,2486.22,350
"1741",14702,9.34091954022989,3250.64,348
"1742",14703,14.4622727272727,318.17,22
"1743",14704,3.73084541062802,1544.57,414
"1744",14705,179,179,1
"1745",14708,37.8162068965517,1096.67,29
"1746",14709,24.9296446700508,4911.14,197
"1747",14710,4.36064748201439,606.13,139
"1748",14711,7.9058495821727,2838.2,359
"1749",14712,36.6828,917.07,25
"1750",14713,7.81307917888563,2664.26,341
"1751",14714,16.019,160.19,10
"1752",14715,12.2166197183099,867.38,71
"1753",14716,5.99418181818182,329.68,55
"1754",14719,6.68983193277311,1592.18,238
"1755",14720,17.9408108108108,663.81,37
"1756",14722,6.48,187.92,29
"1757",14723,4.17545126353791,1156.6,277
"1758",14725,13.8092307692308,718.08,52
"1759",14727,26.858,268.58,10
"1760",14729,4.41535211267606,313.49,71
"1761",14730,4.00211576846307,2005.06,501
"1762",14731,8.44488888888889,380.02,45
"1763",14732,18.0291275167785,2686.34,149
"1764",14733,43.7571296296296,9451.54,216
"1765",14735,28.3955392156863,5792.69,204
"1766",14737,68.5029411764706,1164.55,17
"1767",14738,23.0346428571429,1289.94,56
"1768",14739,63.9196721311475,3899.1,61
"1769",14740,15.3033333333333,1423.21,93
"1770",14741,23.7345762711864,1400.34,59
"1771",14744,38.8760714285714,1088.53,28
"1772",14745,16.6737142857143,1167.16,70
"1773",14747,15.4894736842105,294.3,19
"1774",14748,14.4928571428571,1318.85,91
"1775",14752,77.928,389.64,5
"1776",14753,18.7716666666667,563.15,30
"1777",14754,15.5621951219512,638.05,41
"1778",14755,20.950970464135,4965.38,237
"1779",14756,19.4463157894737,738.96,38
"1780",14757,22.1315789473684,420.5,19
"1781",14758,20.9022535211268,1484.06,71
"1782",14759,15.9408823529412,1625.97,102
"1783",14760,7.68571428571429,53.8,7
"1784",14761,23.2636363636364,255.9,11
"1785",14762,14.3104761904762,300.52,21
"1786",14764,35.7928571428571,250.55,7
"1787",14765,6.51564102564103,254.11,39
"1788",14766,17.6866423357664,2423.07,137
"1789",14768,23.25,139.5,6
"1790",14769,9.73462946020128,10639.95,1093
"1791",14770,16.8542307692308,876.42,52
"1792",14772,15.4733333333333,139.26,9
"1793",14775,16.865,1011.9,60
"1794",14776,16.3849253731343,2195.58,134
"1795",14777,-5.81666666666667,-17.45,3
"1796",14778,20.8817142857143,730.86,35
"1797",14779,9.41829268292683,386.15,41
"1798",14780,16.5807407407407,447.68,27
"1799",14782,33.35,200.1,6
"1800",14784,19.3326666666667,289.99,15
"1801",14785,25.8,77.4,3
"1802",14788,22.648,679.44,30
"1803",14789,32.94,197.64,6
"1804",14790,16.1969565217391,745.06,46
"1805",14792,0,0,4
"1806",14793,14.276,214.14,15
"1807",14794,15.5135365853659,1272.11,82
"1808",14795,21.9083333333333,131.45,6
"1809",14796,6.73363402061856,7837.95,1164
"1810",14798,14.4783333333333,173.74,12
"1811",14799,12.1307692307692,157.7,13
"1812",14800,10.8069897959184,4236.34,392
"1813",14801,3.2735593220339,193.14,59
"1814",14803,19.2170454545455,845.55,44
"1815",14804,29.4391666666667,353.27,12
"1816",14805,11.8010638297872,554.65,47
"1817",14806,17.5809090909091,193.39,11
"1818",14808,9.02105882352941,2300.37,255
"1819",14810,8.18776470588235,2087.88,255
"1820",14813,5.181,155.43,30
"1821",14815,14.688679245283,778.5,53
"1822",14816,67.9625,271.85,4
"1823",14817,17.6244444444444,1110.34,63
"1824",14818,13.7041666666667,657.8,48
"1825",14819,20.9284615384615,272.07,13
"1826",14820,17.4927586206897,507.29,29
"1827",14821,24.4,48.8,2
"1828",14823,4.59185714285714,321.43,70
"1829",14824,38.8865517241379,1127.71,29
"1830",14825,18.4042148760331,2226.91,121
"1831",14828,125.868235294118,2139.76,17
"1832",14829,14.3255555555556,644.65,45
"1833",14830,5.03282051282051,196.28,39
"1834",14834,24.2621428571429,1698.35,70
"1835",14836,17.075,102.45,6
"1836",14837,14.92,1641.2,110
"1837",14840,15.7125,62.85,4
"1838",14841,23.8823188405797,3295.76,138
"1839",14842,15.5493670886076,2456.8,158
"1840",14844,24.537,3189.81,130
"1841",14847,23.8,309.4,13
"1842",14849,20.1639795918367,7904.28,392
"1843",14850,12.6431818181818,278.15,22
"1844",14851,18.2625,511.35,28
"1845",14852,19.836993006993,2836.69,143
"1846",14853,46.305,463.05,10
"1847",14854,20.9915267175573,2749.89,131
"1848",14855,32.2825,645.65,20
"1849",14856,19.8693939393939,1311.38,66
"1850",14857,19.1090163934426,1165.65,61
"1851",14859,22.9159322033898,1352.04,59
"1852",14860,14.0516666666667,168.62,12
"1853",14861,20.965,125.79,6
"1854",14862,17.525,841.2,48
"1855",14863,24.2509090909091,266.76,11
"1856",14865,13.05,52.2,4
"1857",14866,138.832843137255,14160.95,102
"1858",14867,18.9548648648649,701.33,37
"1859",14868,19.9975510204082,2939.64,147
"1860",14869,10.0270833333333,721.95,72
"1861",14870,25.1730769230769,327.25,13
"1862",14871,5.33040816326531,522.38,98
"1863",14873,18.56,519.68,28
"1864",14875,29.7483673469388,1457.67,49
"1865",14878,11.9801612903226,1485.54,124
"1866",14880,15.0253191489362,706.19,47
"1867",14881,15.0235294117647,255.4,17
"1868",14882,53.6090909090909,589.7,11
"1869",14883,14.0118518518519,756.64,54
"1870",14885,51.0213333333333,765.32,15
"1871",14886,20.2666666666667,364.8,18
"1872",14887,310.333333333333,1862,6
"1873",14888,18.46,369.2,20
"1874",14889,13.59,135.9,10
"1875",14890,17.95,125.65,7
"1876",14891,16.7993939393939,554.38,33
"1877",14893,16.9568493150685,1237.85,73
"1878",14894,28.5108695652174,655.75,23
"1879",14895,21.7791699604743,11020.26,506
"1880",14896,10.9016279069767,468.77,43
"1881",14897,24.8432727272727,1366.38,55
"1882",14898,10.3220168067227,1228.32,119
"1883",14901,14.4386734693878,1414.99,98
"1884",14902,13.0879166666667,314.11,24
"1885",14903,7.53978021978022,2744.48,364
"1886",14904,14.8614492753623,1025.44,69
"1887",14905,33.3277777777778,599.9,18
"1888",14907,20.7074404761905,3478.85,168
"1889",14908,30.8666666666667,277.8,9
"1890",14910,11.1388571428571,389.86,35
"1891",14911,22.5588755088195,133007.13,5896
"1892",14912,32.1425925925926,867.85,27
"1893",14913,14.1083908045977,1227.43,87
"1894",14915,19.91,258.83,13
"1895",14916,16.0106329113924,1264.84,79
"1896",14918,35.7811111111111,1610.15,45
"1897",14920,17.1538596491228,977.77,57
"1898",14921,16.8726923076923,1316.07,78
"1899",14923,17.025,749.1,44
"1900",14924,31.005,310.05,10
"1901",14929,20.3527272727273,223.88,11
"1902",14930,18.53796875,2372.86,128
"1903",14931,24.117,964.68,40
"1904",14932,21.3841176470588,363.53,17
"1905",14934,21.4640909090909,1888.84,88
"1906",14935,178.471,1784.71,10
"1907",14936,22.1787431693989,8117.42,366
"1908",14937,46.218,1617.63,35
"1909",14944,33.9706395348837,5842.95,172
"1910",14946,33.6333333333333,100.9,3
"1911",14947,20.7728571428571,290.82,14
"1912",14948,16.66515625,1066.57,64
"1913",14950,18.0625,361.25,20
"1914",14951,15.5845,311.69,20
"1915",14952,53.1059731543624,7912.79,149
"1916",14953,5.26945454545455,289.82,55
"1917",14954,3.95494117647059,336.17,85
"1918",14957,4.87416666666667,58.49,12
"1919",14958,11.8971428571429,499.68,42
"1920",14959,11.2290163934426,684.97,61
"1921",14960,8.19518518518518,221.27,27
"1922",14961,22.1027760252366,7006.58,317
"1923",14962,25.34,126.7,5
"1924",14963,7.51414141414141,1487.8,198
"1925",14964,15.8623076923077,206.21,13
"1926",14965,7.21686746987952,599,83
"1927",14966,5.03473684210526,191.32,38
"1928",14967,77.3,463.8,6
"1929",14968,3.98891891891892,147.59,37
"1930",14970,46.8252941176471,1592.06,34
"1931",14971,6.9785625,1116.57,160
"1932",14972,6.37611111111111,114.77,18
"1933",14973,41.0765625,1314.45,32
"1934",14974,5.44714285714286,114.39,21
"1935",14975,25.4490909090909,279.94,11
"1936",14976,10.5614084507042,749.86,71
"1937",14978,8.94175925925926,1931.42,216
"1938",14981,12.765,102.12,8
"1939",14984,5.20170731707317,213.27,41
"1940",14985,3.41091954022989,296.75,87
"1941",14987,81.6,326.4,4
"1942",14988,8.3635,334.54,40
"1943",14995,3.82344262295082,233.23,61
"1944",14997,20.0362962962963,540.98,27
"1945",14998,5.7316,429.87,75
"1946",15000,6.37038961038961,490.52,77
"1947",15002,14.2761739130435,1641.76,115
"1948",15004,7.93585987261146,1245.93,157
"1949",15005,5.33113891285591,6178.79,1159
"1950",15006,3.4765034965035,497.14,143
"1951",15007,13.0758333333333,156.91,12
"1952",15009,6.93285714285714,1261.78,182
"1953",15010,15.447,308.94,20
"1954",15012,3.305,423.04,128
"1955",15014,7.43342857142857,260.17,35
"1956",15016,8.502,170.04,20
"1957",15017,6.279,125.58,20
"1958",15018,14.258125,456.26,32
"1959",15019,3.8,266,70
"1960",15021,3.90872651356994,1872.28,479
"1961",15022,6.704,905.04,135
"1962",15023,12.0218538324421,6744.26,561
"1963",15024,10.7182580645161,1661.33,155
"1964",15025,5.23625,377.01,72
"1965",15026,7.73666666666667,464.2,60
"1966",15027,28.4310810810811,1051.95,37
"1967",15028,13.0652083333333,627.13,48
"1968",15030,74.04,518.28,7
"1969",15031,6.01927927927928,668.14,111
"1970",15032,81.1654545454546,4464.1,55
"1971",15033,5.015078125,2567.72,512
"1972",15034,10.69415,4277.66,400
"1973",15035,9.36037037037037,252.73,27
"1974",15036,3.66574803149606,465.55,127
"1975",15038,5.00443609022556,665.59,133
"1976",15039,13.1209814323607,19786.44,1508
"1977",15041,2.69179104477612,180.35,67
"1978",15042,27.186,135.93,5
"1979",15043,179,537,3
"1980",15044,16.5496312364425,7629.38,461
"1981",15045,48.7430769230769,633.66,13
"1982",15046,24.4905825242718,5045.06,206
"1983",15047,15.6190909090909,343.62,22
"1984",15048,3.88336734693878,380.57,98
"1985",15049,40.39,121.17,3
"1986",15050,21.589625,1727.17,80
"1987",15051,9.73153846153846,1391.61,143
"1988",15052,7.19266666666667,215.78,30
"1989",15053,9.82802816901408,697.79,71
"1990",15054,2.65,302.1,114
"1991",15057,59.58,1489.5,25
"1992",15058,7.69923913043478,2124.99,276
"1993",15059,5.5473640167364,1325.82,239
"1994",15060,2.51533333333333,301.84,120
"1995",15061,132.64141809291,54250.34,409
"1996",15062,17.3308771929825,987.86,57
"1997",15063,74.16,370.8,5
"1998",15065,19.8479746835443,3135.98,158
"1999",15066,14.3507547169811,760.59,53
"2000",15067,21.2775609756098,1744.76,82
"2001",15068,5.32076923076923,553.36,104
"2002",15069,15.8504285714286,1109.53,70
"2003",15070,106.2,106.2,1
"2004",15071,37.7719230769231,982.07,26
"2005",15073,8.05828947368421,612.43,76
"2006",15074,17.8302380952381,748.87,42
"2007",15075,28.6307407407407,773.03,27
"2008",15076,17.9765306122449,880.85,49
"2009",15078,21.3378048780488,9623.35,451
"2010",15079,18.6179166666667,893.66,48
"2011",15081,13.9242857142857,487.35,35
"2012",15083,17.64,88.2,5
"2013",15087,20.4626666666667,306.94,15
"2014",15088,19.0045,1140.27,60
"2015",15089,16.6954482758621,2420.84,145
"2016",15090,16.5791304347826,381.32,23
"2017",15091,15.3858064516129,476.96,31
"2018",15092,17.6080769230769,457.81,26
"2019",15093,39.37625,4410.14,112
"2020",15095,27.8510204081633,1364.7,49
"2021",15096,19.9445454545455,219.39,11
"2022",15097,9.9232,248.08,25
"2023",15098,9904.875,39619.5,4
"2024",15099,17.8469565217391,410.48,23
"2025",15100,105.85,635.1,6
"2026",15101,34.4477777777778,310.03,9
"2027",15103,20.096,703.36,35
"2028",15104,14.1202816901408,1002.54,71
"2029",15105,22.7616831683168,2298.93,101
"2030",15106,13.8012745098039,1407.73,102
"2031",15107,14.4444444444444,260,18
"2032",15108,19.8405172413793,1150.75,58
"2033",15109,14.9596774193548,463.75,31
"2034",15110,24.25625,970.25,40
"2035",15111,18.6604761904762,1567.48,84
"2036",15113,34.3902,3439.02,100
"2037",15114,14.0129949238579,2760.56,197
"2038",15115,16.1957142857143,340.11,21
"2039",15116,30.0611111111111,1352.75,45
"2040",15117,19.376625,1550.13,80
"2041",15118,244.8,244.8,1
"2042",15119,19.0285714285714,266.4,14
"2043",15120,15.6281818181818,343.82,22
"2044",15121,16.3471428571429,457.72,28
"2045",15122,18.5302298850575,1612.13,87
"2046",15123,20.7482075471698,2199.31,106
"2047",15124,12.2793333333333,184.19,15
"2048",15125,79.4075,11117.05,140
"2049",15127,25.408125,406.53,16
"2050",15128,12.9386363636364,1423.25,110
"2051",15129,41.0404761904762,3447.4,84
"2052",15130,15.005,330.11,22
"2053",15132,18.8063461538462,977.93,52
"2054",15133,33.8765517241379,982.42,29
"2055",15134,19.0135616438356,1387.99,73
"2056",15135,12.715,127.15,10
"2057",15136,18.586231884058,1282.45,69
"2058",15139,13.7661538461538,178.96,13
"2059",15140,29.0123456790123,2350,81
"2060",15142,19.1823076923077,498.74,26
"2061",15143,18.5321428571429,259.45,14
"2062",15144,29.9543119266055,6530.04,218
"2063",15145,17.8317910447761,1194.73,67
"2064",15146,13.828,1313.66,95
"2065",15147,20.9879310344828,608.65,29
"2066",15148,15.0645,301.29,20
"2067",15149,22.6434782608696,520.8,23
"2068",15150,15.4185174418605,5303.97,344
"2069",15152,16.8497841726619,4684.24,278
"2070",15153,14.9659090909091,329.25,22
"2071",15154,2.61163043478261,240.27,92
"2072",15156,17.4816363636364,961.49,55
"2073",15157,14.2412121212121,1879.84,132
"2074",15158,57.3428571428571,401.4,7
"2075",15159,25.7967777777778,18573.68,720
"2076",15160,39.54,158.16,4
"2077",15163,10.4989655172414,304.47,29
"2078",15164,8.18495145631068,843.05,103
"2079",15165,18.0648148148148,487.75,27
"2080",15167,3.97560975609756,163,41
"2081",15168,21.312,106.56,5
"2082",15171,147.785714285714,1034.5,7
"2083",15172,14.7640909090909,1624.05,110
"2084",15174,12.3409090909091,135.75,11
"2085",15175,9.74521739130435,224.14,23
"2086",15178,13.5,40.5,3
"2087",15179,23.0126315789474,2186.2,95
"2088",15180,14.5833333333333,87.5,6
"2089",15181,40.2664705882353,684.53,17
"2090",15182,21.4775862068966,622.85,29
"2091",15184,6.45650793650794,406.76,63
"2092",15185,14.7914285714286,310.62,21
"2093",15186,21.6531578947368,411.41,19
"2094",15187,50.5986956521739,4655.08,92
"2095",15189,68.1126724137931,15802.14,232
"2096",15192,20.476862745098,1044.32,51
"2097",15193,26.28,499.32,19
"2098",15194,23.0710736196319,7521.17,326
"2099",15195,3861,3861,1
"2100",15197,18.2344444444444,656.44,36
"2101",15198,19.364,193.64,10
"2102",15199,97.5923076923077,1268.7,13
"2103",15201,9.56536082474227,927.84,97
"2104",15203,12.8718309859155,1827.8,142
"2105",15204,35.1755555555556,316.58,9
"2106",15205,17.6551351351351,653.24,37
"2107",15206,46.7,420.3,9
"2108",15208,20.1772093023256,867.62,43
